input_path,label_hint,output_stem,width,height,clusters,tumor_pixels,tumor_area_fraction,segmented_path,mask_path,cluster_path,histogram_path
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y106.jpg,yes,yes106,200,253,3,716,0.019787,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes106_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes106_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes106_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes106_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y107.jpg,yes,yes107,512,512,2,3390,0.028841,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes107_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes107_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes107_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes107_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y108.jpg,yes,yes108,1059,1200,2,180264,0.269565,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes108_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes108_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes108_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes108_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y109.JPG,yes,yes109,258,279,5,2330,0.032369,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes109_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes109_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes109_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes109_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y111.JPG,yes,yes111,272,324,3,10122,0.139283,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes111_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes111_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes111_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes111_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y112.JPG,yes,yes112,310,366,4,11056,0.142227,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes112_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes112_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes112_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes112_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y113.JPG,yes,yes113,254,312,4,7430,0.172522,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes113_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes113_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes113_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes113_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y114.JPG,yes,yes114,178,249,2,123,0.006295,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes114_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes114_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes114_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes114_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y115.JPG,yes,yes115,260,298,3,7379,0.164149,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes115_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes115_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes115_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes115_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y116.JPG,yes,yes116,249,269,1,1128,0.029930,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes116_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes116_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes116_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes116_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y117.JPG,yes,yes117,246,310,1,781,0.021249,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes117_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes117_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes117_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes117_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y120.JPG,yes,yes120,224,245,3,370,0.050074,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes120_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes120_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes120_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes120_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y146.JPG,yes,yes146,311,355,5,11023,0.141981,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes146_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes146_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes146_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes146_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y147.JPG,yes,yes147,321,352,4,1920,0.021993,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes147_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes147_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes147_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes147_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y148.JPG,yes,yes148,231,283,4,2458,0.044233,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes148_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes148_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes148_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes148_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y153.jpg,yes,yes153,300,359,2,703,0.010720,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes153_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes153_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes153_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes153_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y154.jpg,yes,yes154,400,431,3,12837,0.091392,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes154_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes154_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes154_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes154_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y155.JPG,yes,yes155,310,355,3,15907,0.208231,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes155_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes155_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes155_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes155_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y156.JPG,yes,yes156,286,370,2,1773,0.030631,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes156_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes156_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes156_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes156_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y157.JPG,yes,yes157,232,309,3,5193,0.104269,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes157_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes157_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes157_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes157_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y158.JPG,yes,yes158,283,334,3,2271,0.032684,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes158_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes158_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes158_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes158_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y159.JPG,yes,yes159,303,354,4,3920,0.051720,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes159_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes159_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes159_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes159_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y160.JPG,yes,yes160,297,348,2,1868,0.041027,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes160_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes160_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes160_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes160_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y161.JPG,yes,yes161,273,351,3,15050,0.256467,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes161_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes161_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes161_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes161_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y162.jpg,yes,yes162,1059,1200,2,180264,0.269565,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes162_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes162_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes162_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes162_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y163.JPG,yes,yes163,270,316,4,5728,0.102483,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes163_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes163_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes163_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes163_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y164.JPG,yes,yes164,264,336,2,1761,0.028308,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes164_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes164_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes164_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes164_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y165.JPG,yes,yes165,223,303,2,1015,0.022432,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes165_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes165_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes165_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes165_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y166.JPG,yes,yes166,253,291,3,5576,0.109550,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes166_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes166_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes166_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes166_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y167.JPG,yes,yes167,272,350,3,11570,0.123712,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes167_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes167_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes167_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes167_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y168.jpg,yes,yes168,263,300,2,1601,0.034784,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes168_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes168_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes168_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes168_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y169.jpg,yes,yes169,254,325,3,303,0.004849,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes169_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes169_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes169_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes169_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y170.JPG,yes,yes170,290,355,2,2073,0.027238,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes170_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes170_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes170_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes170_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y180.jpg,yes,yes180,467,586,3,0,0.000000,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes180_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes180_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes180_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes180_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y181.jpg,yes,yes181,310,380,4,19582,0.221043,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes181_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes181_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes181_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes181_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y182.JPG,yes,yes182,273,318,3,7642,0.124075,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes182_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes182_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes182_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes182_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y183.jpg,yes,yes183,300,347,4,15632,0.197491,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes183_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes183_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes183_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes183_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y184.JPG,yes,yes184,189,173,3,86,0.027250,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes184_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes184_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes184_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes184_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y185.jpg,yes,yes185,318,380,3,424,0.005870,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes185_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes185_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes185_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes185_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y186.jpg,yes,yes186,355,450,2,3149,0.030614,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes186_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes186_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes186_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes186_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y187.jpg,yes,yes187,206,244,3,8702,0.276614,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes187_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes187_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes187_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes187_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y188.jpg,yes,yes188,766,879,2,1201,0.005312,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes188_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes188_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes188_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes188_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y192.JPG,yes,yes192,273,342,3,5116,0.077971,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes192_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes192_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes192_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes192_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y193.JPG,yes,yes193,262,351,3,6367,0.103944,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes193_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes193_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes193_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes193_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y194.jpg,yes,yes194,256,256,2,768,0.020748,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes194_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes194_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes194_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes194_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y195.JPG,yes,yes195,314,340,2,2082,0.026338,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes195_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes195_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes195_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes195_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y242.JPG,yes,yes242,279,344,2,1794,0.024212,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes242_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes242_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes242_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes242_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y243.JPG,yes,yes243,272,331,2,2675,0.042014,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes243_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes243_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes243_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes243_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y244.JPG,yes,yes244,278,351,2,1006,0.054826,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes244_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes244_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes244_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes244_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y245.jpg,yes,yes245,213,237,2,194,0.028508,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes245_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes245_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes245_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes245_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y246.JPG,yes,yes246,294,355,2,1497,0.020880,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes246_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes246_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes246_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes246_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y247.JPG,yes,yes247,248,338,2,2058,0.035185,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes247_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes247_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes247_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes247_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y248.JPG,yes,yes248,289,315,1,1491,0.035585,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes248_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes248_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes248_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes248_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y249.JPG,yes,yes249,260,331,2,1360,0.025499,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes249_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes249_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes249_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes249_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y250.jpg,yes,yes250,213,236,3,3343,0.094039,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes250_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes250_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes250_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes250_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y251.JPG,yes,yes251,278,349,2,1441,0.027855,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes251_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes251_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes251_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes251_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y252.jpg,yes,yes252,197,256,2,627,0.027674,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes252_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes252_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes252_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes252_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y253.JPG,yes,yes253,283,338,2,2268,0.036353,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes253_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes253_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes253_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes253_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y254.jpg,yes,yes254,201,251,2,981,0.023816,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes254_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes254_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes254_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes254_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y255.JPG,yes,yes255,283,295,2,947,0.016694,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes255_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes255_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes255_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes255_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y256.JPG,yes,yes256,281,352,2,1775,0.034368,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes256_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes256_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes256_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes256_histogram.jpg
C:\Users\ritvi\Desktop\brain\data\raw\yes\Y257.jpg,yes,yes257,781,960,2,16415,0.030709,C:\Users\ritvi\Desktop\brain\data\outputs\segmented\yes\yes257_segmented.png,C:\Users\ritvi\Desktop\brain\data\outputs\masks\yes\yes257_mask.png,C:\Users\ritvi\Desktop\brain\data\outputs\clusters\yes\yes257_clusters.png,C:\Users\ritvi\Desktop\brain\data\outputs\histograms\yes\yes257_histogram.jpg
